50-2811,wdmkyW,kCiLBF,1998-01-28,0.94
69-7240,hmPRuG,AZsAlp,1995-01-26,1.04
97-8876,rUidHW,LCVLzd,2000-04-09,0.85
90-2096,DqBWfD,OKKYph,1991-12-19,1.82
52-5356,cEvbuD,ssMKUO,1995-05-26,4.41
73-0379,wlegzh,osNeDX,1990-04-08,3.70
87-0768,xnDmaa,BsKUVh,1997-12-22,1.06
75-5337,KhYmCr,nJiHSE,1994-04-20,4.20
99-9418,ysZroP,WAltAi,1996-10-19,4.34
62-4172,dWDUrv,lICaAx,1990-01-02,4.38
97-2311,GJhRtd,RXUYkJ,1997-08-26,2.93
96-0358,RGfnVv,sPCQkI,1990-06-14,0.77
82-4563,rzpiXj,rJhTuh,1992-01-04,2.65
93-3399,HHLjIN,jIyUqQ,1996-02-22,3.68
79-5583,FpqWhr,ZJsdsC,1992-05-29,3.08
47-6361,SKwyQc,PXkXLV,1995-03-21,0.77
66-8288,DzUltu,RvyMpQ,1995-10-28,2.10
77-8382,zGkUjN,nzATaT,1990-09-04,3.09
57-6713,Bgahns,XFAENa,1998-07-17,1.33
76-5363,XGVQmA,zAuKfI,1993-10-30,3.93
83-7579,JMfwBA,qpkvqf,1993-04-19,2.26
85-2810,wKahRH,iLWYox,1993-10-19,2.10
88-2753,KCDYAo,pfasLq,1990-07-23,3.97
67-3640,lXangs,OxKYKI,1997-01-25,3.61
56-3835,hwaSfM,hnvdhN,1990-05-27,3.34
97-0536,MPLZsk,vHkmvH,1994-02-26,2.68
94-9000,FOQUoR,lxphcU,1992-12-12,2.16
61-3395,NVAZQm,gWXReK,1995-06-05,3.51
44-9207,fzJRgk,YFzWKV,1993-04-15,3.80
73-3190,nvuTHi,KDvMBv,1994-10-01,1.99
67-6659,UhQheE,oDtYMX,1999-06-11,2.48
56-8751,ABRKtL,ptSBji,1997-05-14,1.21
51-9899,HkSTUb,ooblPR,1994-11-02,3.96
57-7961,cWRKYo,XeqjWF,1996-10-16,1.45
92-4125,eRwKit,vXkPvI,1997-11-19,1.78
45-1181,TFjjfd,IPlvlE,1996-10-17,4.40
94-5986,joFpvb,mMsBJk,1992-01-14,4.80
91-1791,gIRnpu,MhMoun,1994-03-02,2.97
51-5229,kLFIBI,GtJunF,1992-10-17,1.28
75-6167,rGdVqW,WUnznm,1992-11-29,1.18
50-4779,yVuVMq,lSSLew,1992-06-28,1.25
72-1119,qycvyI,hqjFLQ,1999-01-12,1.67
91-6096,WiJQHE,SyTdPB,1993-11-22,3.63
49-4615,hLCRfl,AhHRaf,1997-04-11,0.84
77-9421,FiDBOF,BOujsx,1994-11-25,3.02
81-8811,fmUDab,adLTlG,1997-08-22,3.42
91-0622,KtBpRc,IZAGVO,1995-12-14,4.09
75-3903,gkIyXV,KiMnGV,1998-06-13,4.25
85-4795,HfFGWb,nDbuwS,1992-07-26,4.11
71-0422,vuXHkR,YkGUDK,1996-07-02,2.68
89-0840,NoXfBF,XnWkEk,1995-12-10,1.90
99-7101,iRIIRC,FZqncd,2000-03-13,4.96
57-9412,qlZavd,OIoecu,1996-06-29,4.12
61-8279,LOudyS,UofITU,1991-06-23,4.68
51-8254,iJSDUY,moeBnO,1991-11-23,3.77
98-8907,znGeQi,ZEYGAm,1999-08-11,4.68
86-2288,WWLqsL,aSOncQ,1990-02-11,2.53
89-3736,BcjHAd,KOxFCj,1991-12-26,3.30
83-4960,usQojw,dtFzhJ,1992-11-25,2.10
72-5344,TNvXhN,VzidbL,1996-10-15,4.29
92-0562,VyqGDz,VRmfef,1995-01-16,4.32
44-3771,dRQVBU,iAMywf,1995-12-31,4.65
43-7237,lTdYkm,oLAGmd,1997-03-16,2.93
57-1204,FArOht,IJokyP,2000-01-02,4.59
80-5342,tCvQmE,cvvIAw,1991-01-31,3.25
90-8807,fcBMrh,Awvotm,1995-11-06,1.64
61-0719,jbtVUZ,EYqSsm,1993-06-20,1.07
81-1357,PtcWrf,wdlivv,1995-12-04,2.80
61-4593,IuQTRt,MbPyrb,1992-11-27,0.96
55-5554,dNqnWR,ouoCWg,1990-09-28,3.46
94-3344,thQJBI,ofzQsJ,1992-11-09,2.80
57-7785,OPmmyI,sqHtmX,1991-07-05,4.30
92-1575,GmIyRq,LXpAAl,1993-10-30,1.51
62-7220,izGCnl,OswVzX,1996-05-25,2.48
73-4033,bTQYoQ,RLJBrg,1998-05-19,4.74
84-7070,sEFSGN,zGsHRU,1999-04-23,1.63
92-6223,sgXCBf,QaGOfz,1990-06-22,1.21
54-5404,AUwkfi,YbkMGN,2000-03-11,2.22
98-5666,OelDRA,vZaLUZ,1994-08-13,2.16
62-7422,RngZax,qeNQvM,1990-09-21,3.60
86-8347,nBCFjc,cCIDsA,1999-10-20,1.67
43-6107,vQlySo,uiEZtb,1998-05-31,3.35
45-0593,CvZudE,yafuaA,1992-07-07,2.00
81-2469,VCalPP,PrIokt,1998-10-26,4.64
62-7508,MBCCBD,xSVWZk,2000-07-13,1.58
66-5167,minSNM,PNdqyJ,1994-01-21,4.80
61-4165,dLnWap,hABkeJ,1995-06-23,1.48
54-8561,uiwgnE,rcdpKe,1993-04-07,4.46
52-8273,XzAHSB,PLzzAA,1999-08-15,1.09
99-7249,cLBBSQ,Djeiqu,2000-10-26,4.89
97-3588,WiQqSK,XKagMe,1992-08-20,2.23
53-2607,VTbNxU,bzZHDO,1996-07-23,4.41
96-5105,HiceGl,pCMtmW,1999-02-21,2.64
86-8093,mjoGqx,zzYgGZ,1995-12-29,0.86
94-8586,fERgaU,OlKdTQ,1992-12-25,1.18
76-5722,lddjqV,eBxNLt,2000-12-21,2.45
52-7086,PUHaNf,TkPrev,1996-05-21,1.56
95-7398,UhOCho,YgQpck,1994-07-02,1.11
46-1811,hRkKke,HHZRKG,1990-06-22,1.24
55-7319,CYGDfN,QIoQfN,1999-05-11,3.84
56-2031,CsXygt,xhbnek,1990-06-02,1.12
59-6454,ZJAFIu,JRfuoQ,1993-07-09,1.12
95-7362,HBTsaP,sZbPaF,1991-07-29,1.38
49-5194,ZMgUif,uMKNbv,1991-02-11,1.12
91-4916,DWLZgC,hTcjVN,1995-08-16,4.98
89-3516,NykvpP,NwySAu,1992-02-02,4.14
91-7850,rVCivu,Leplqq,1996-09-24,1.91
52-9334,CHaMIN,RdACOz,1996-10-21,3.95
57-2483,uLvKgn,oAeTiy,1999-05-22,1.29
91-7572,UqmAAE,QXcutk,1994-10-10,3.97
97-0030,PbDynB,NXmDQU,1996-12-04,3.36
56-5574,xOKeej,fahjhF,1995-06-01,2.87
84-4094,jvbjvz,vZVPQZ,2000-01-21,4.00
58-1972,uZJLzU,ZTPObg,1997-05-01,1.51
58-9657,bhFqpl,mVhJtS,1994-02-27,1.96
74-0274,DHNuHl,aCDUdy,1992-06-04,2.58
64-7391,dPQolu,ODOWHn,1995-01-25,4.64
53-0421,Dmrfqp,VMqBWW,1993-03-24,4.72
81-3601,aFtVnK,DGYBSk,1993-02-04,0.96
43-3594,njDYvA,eBnEgq,1994-08-29,2.54
46-7377,edWYIS,atzGNt,1990-03-09,3.21
84-4975,ZMLFwS,WWLjTo,1990-08-24,2.13
52-2200,ytCxMT,cfYkJg,1991-10-09,0.76
67-6645,jcLKEJ,piSjgh,1990-10-22,2.91
95-1845,ZGEXKB,PbkPvG,1997-12-25,1.12
73-6022,PTlUWd,wQqHRy,1997-08-09,3.61
46-7676,XxkynA,byOdjQ,1999-01-09,2.64
68-7458,CnKslA,gMnxiF,1995-03-16,2.18
74-9482,jHCffD,lVTcDS,1993-12-19,2.35
59-8712,hzJuOS,bcHcAJ,1993-06-02,4.80
46-1373,oLfipm,PpPiFl,2000-11-11,2.31
60-8801,cvSNUw,fXUlTw,1991-01-31,1.03
86-0592,ySYmuR,WTrCXs,1997-03-14,3.65
80-1441,MKbQLu,Qrnxza,1990-09-18,4.28
52-9306,KzzNyr,SvaBFZ,1999-09-02,3.99
57-9571,sxrxMI,WUWfEN,1993-02-16,0.82
58-6622,xDvFMm,jQWuPi,1990-03-16,0.87
60-7730,vwlZHM,BERziE,2000-10-16,3.12
76-8679,mecTGB,niRmFt,2000-09-16,3.12
49-0517,ZdfEat,grTUMJ,1991-02-05,2.57
88-6695,FdDkIr,EaPuop,1991-12-10,2.53
96-7573,hcJRQP,DnOphh,1991-11-20,2.05
51-0805,bOrASw,OTjOAE,1999-11-22,0.98
44-0183,gWGbLP,dzeguR,1994-07-31,0.72
80-2685,AnyYNl,cZwAiw,1997-05-08,2.73
61-6731,YdQVhC,creosW,1992-09-21,1.46
77-5925,rZKgzg,Pgzgpn,1995-11-11,2.50
43-5048,vOyuld,gNmuYt,1998-10-13,3.51
66-3641,Tkrcnf,zNIedt,1995-02-20,1.78
48-1561,bgQOwn,fydLiG,1998-10-04,1.64
70-9078,ZudhNc,pSNQeA,1990-02-17,3.71
80-8050,gzBSYP,MDMFVH,1990-02-28,3.98
94-8109,tJtbDy,PfVuGe,1995-10-14,3.32
61-3569,wqfrTj,fENQoy,1997-07-22,0.80
91-5113,qJhWIv,nkmmwK,1999-02-10,2.99
66-6785,nOxMdy,EdQQTi,1991-04-21,1.32
79-2575,OpXUAy,NhyGNK,1995-08-26,2.21
90-8933,lYqxaY,AxABrW,1996-02-03,3.59
47-9901,eEEqoz,iXmojg,1990-10-10,1.26
48-9065,LpDPCe,Pegmlj,1990-08-18,0.98
84-4429,oIrgfv,JmqOLN,2000-12-11,0.73
71-8186,VgXtOk,faStsb,1995-03-29,1.47
59-3539,iKbtNK,XIqVpK,1996-12-20,1.74
89-1984,WEjqgl,JewbLb,1992-08-10,1.09
54-1159,vVgQpN,UmUGZA,1990-03-25,4.42
49-5053,NdUoUo,UNsils,1993-12-31,3.71
47-3250,uOmlOb,kqMPnw,1998-07-09,1.08
59-9229,xuyJcv,CmsCDc,1994-03-23,4.30
55-5428,DduAbb,GCQInN,1990-02-14,0.91
68-2098,aTHmKd,kUlFmN,1995-08-05,4.69
56-5066,qzyCqX,JBLMIT,1996-01-15,3.80
93-9633,khnJZo,GrfOLb,1991-02-15,4.37
52-1841,NVYIDm,JhktiS,1996-01-08,2.28
72-4452,ZQyKbE,NXElSm,1992-07-14,2.30
55-3845,HZOfvo,XdFRrE,1994-09-05,4.48
93-9910,hsMKvT,lRQwfB,1995-01-12,4.22
43-3982,UFjUIn,zGCsWS,1990-09-22,2.17
65-1538,CqxDDS,hQFmhf,2000-05-01,3.67
95-9615,hOeCCr,oockkA,1997-12-08,3.47
89-5320,KWhqFX,bheGVD,1999-12-23,4.97
43-4097,bJyOEN,vMvYbi,1993-01-23,0.84
92-7886,WCkNth,wzPfrS,1994-03-09,4.17
44-4566,LebkJa,VNishM,1991-09-18,3.70
75-0282,yXCBVH,KooPSj,1993-11-22,3.69
66-4714,swBdHe,AOnNAi,1991-11-20,1.48
82-2193,FIbxAR,LNNCcl,1995-01-18,4.00
98-1216,xcfhGB,gzDGDN,1998-03-30,4.78
66-8829,iptYHT,IWrHsb,1994-11-04,1.52
70-6864,KxylLo,JTvyHy,1996-05-15,0.88
85-3874,afVPDh,JPDScN,1999-01-06,2.30
85-3123,HOnpOw,CRzDMH,1991-07-25,3.27
80-3583,rXCQUl,uTVWPd,1991-09-29,3.97
74-1799,dulyae,bZmtoU,1993-06-19,1.92
57-5463,rIbQOo,bnYeCf,1990-01-09,2.99
64-7722,eVoVdb,WTevmO,1998-02-09,1.67
73-4144,rOYlcF,aJVgaB,1995-11-11,1.29
80-1916,AlobYZ,ihzClF,2000-02-21,2.14
72-4005,CstswR,WWoXKu,1996-05-13,4.61
92-0278,zFwqVg,Cfqkwz,1990-06-21,2.72
99-3799,mLdKkl,zUeHCJ,1990-04-09,4.38
71-1246,nsDXwS,VjoYyL,1995-04-23,3.97
47-4636,iULiFy,eMDcrk,1999-06-30,2.31
96-1115,mmQyxM,WNupvu,1993-10-16,3.68
82-1082,AQkPRu,RDYrkz,1994-05-21,4.56
53-4899,cDoHOi,dpkehw,1993-12-21,2.63
62-0807,NoaYiF,cGaDva,1997-02-20,3.28
76-5818,BdVXFD,qApYaf,1999-12-21,2.36
46-2841,ydRHQa,yBvRnU,1996-04-20,0.77
87-3142,wzghCH,aWYXnk,2000-07-26,3.22
75-2561,AanzEb,QEvdbG,1999-01-01,1.78
46-2831,qOladA,nlRMYc,2000-07-19,4.65
64-7880,JpRNsU,oPtuxm,1999-02-20,3.66
59-5334,iXVIpI,ouGizR,1991-04-14,2.80
52-0044,qeHHKZ,ZeqXXU,2000-01-25,3.07
70-0791,vtlkej,rZLJaz,1998-05-10,2.65
57-2545,WanmOO,GBPGba,1998-12-19,2.62
85-5593,lQMXzc,NQvYYk,1994-10-13,3.94
51-8958,IFvRaK,nlphwS,1990-08-12,4.49
91-3365,VpuJlC,bohQAh,1994-12-20,1.48
73-6927,lRjTTS,FOQxAS,1998-11-16,2.82
82-0857,oZOAuw,skFzWl,1993-03-25,2.97
77-2701,VxECNt,Kxcbaj,1992-03-12,1.66
94-3288,pnWFAe,XMMBPU,1993-12-25,3.84
59-7311,QgvMHv,nkwouT,1994-04-24,4.66
76-2905,eIjFXh,gMjFrr,1996-06-24,2.68
86-3557,SAAPJU,MrfWZq,1991-04-19,2.36
97-2574,vmtyXQ,cbgsQQ,1998-02-03,2.62
70-5923,HbBtpV,DrjZQS,1991-04-06,1.39
99-6326,YAFHKo,NRjeYP,1997-01-12,4.25
45-9067,VHZqmc,iIKcjs,1990-02-01,0.76
90-5592,oZpOzJ,dqANgJ,1990-06-01,4.50
45-1165,zzwvao,QvZKoO,1995-01-29,4.65
81-1817,HaWaUV,zJuExn,1995-09-30,4.67
78-4447,DpjJBG,NUITTP,1995-08-10,4.11
52-6377,ceMfGg,iPzTlN,2000-06-25,4.08
76-9266,cmhOjj,ywZSyD,1999-03-25,3.77
50-8351,dMUACy,QDjhkG,1993-09-04,3.58
74-5339,PHxBPU,JvZPwK,1991-07-19,4.37
53-6627,KOjQYe,WQcEox,1992-04-16,2.35
71-0209,MMuVMM,IdfTRg,2000-03-22,4.48
82-7949,miiGpt,vyZjCv,1996-02-25,0.90
83-3064,vHfpdI,RFJcSg,1999-05-01,3.87
83-1117,rnzXKQ,zuFcsn,1995-08-05,1.83
63-9437,IUdViy,HNvLmx,1993-08-05,3.93
81-5682,UwfHFR,PaxGxY,1996-07-15,1.10
69-6238,jgrWks,BCGhhc,1998-09-07,1.05
51-6421,nVnadO,AxyFHj,1997-04-23,3.52
48-4637,pkNeUb,rflSWV,1990-04-21,4.25
49-8358,JNqgAS,ovHTij,1990-08-04,3.28
81-5872,jdwmwS,ZixggB,1998-06-29,4.67
84-6026,gFFlHy,hIaEse,1996-08-08,1.71
49-0229,iivUQz,hOEaJT,2000-05-05,2.06
83-9546,QWhUlA,AcYmZQ,2000-09-21,1.87
74-5775,MlPTPS,RYLxkY,2000-08-11,2.56
91-7427,TiFFjm,kRwnpt,1992-09-18,4.13
50-1364,PWVwPx,PzFOFh,1994-04-20,2.20
87-6668,zSSNgq,czGkRD,1990-04-15,4.92
85-2530,XDLIkv,rHgFZv,2000-10-20,2.63
94-7910,cetfVC,WUYfkN,1999-10-17,4.94
54-7723,loKRpW,bJRPWV,1990-06-17,2.85
86-2531,UWtqyA,ZhlWsG,1999-02-09,1.35
71-1945,RoyvDM,ZbNHrW,1997-07-02,1.47
87-5923,xwOsln,QzMJNz,1991-11-28,3.80
59-1590,spQPtq,fySjqz,2000-01-24,2.32
78-9442,DdumuT,wRMGCW,1993-08-20,1.67
72-2928,NMksjC,vwfuLY,1996-11-29,3.54
80-9783,lLAurX,vhFvsl,1997-09-10,2.30
92-4908,rtBGqU,oCibhl,1996-09-11,5.00
81-0013,dQsBkJ,CAgllX,1996-03-28,3.78
69-8884,SlrHRS,dwGxLI,1994-10-19,3.47
50-6706,CJZQSk,woABEf,1994-03-19,2.91
90-5975,Pvvwkv,NWPmoL,1997-01-09,1.17
50-9414,xfGOEq,GptZBV,1994-05-15,4.41
57-1012,tLCnPZ,yzrihj,1993-04-16,1.47
44-2501,bErfhx,ahfCtw,1999-09-08,4.16
56-3985,sLWmuO,oTXYAK,1993-08-21,2.05
84-9658,GUMnTT,GWgDbV,1990-04-26,4.82
56-4596,vRdwVJ,AFgQBV,1993-04-20,3.64
77-1999,LxPDLG,CgRtLO,1998-12-16,2.67
45-3489,CIQwre,rlewkb,1990-03-28,1.90
64-6459,joHhce,uWfWvC,1996-09-27,1.28
55-6576,RMhcGv,qorlZh,1994-08-05,2.81
71-9841,JYTPal,XgNabb,1996-12-01,1.85
60-8491,EofPks,QAKnwe,1994-11-24,0.91
80-0674,LzpBtH,akfuyE,1994-04-13,4.09
47-7261,KDweyD,huMFJd,1990-09-03,2.52
96-0361,iDxkuX,EUVfdI,1991-04-04,2.88
57-4378,QVXgQK,EDWljM,1996-12-06,0.86
52-9338,HJrtIl,ZghHQS,1999-08-03,3.01
60-6601,fqmBfH,YjnAWB,1990-01-22,3.52
53-1407,byBUXT,lpCIXg,1997-02-16,3.77
87-3761,xjkWUl,jQEVmO,1993-11-21,3.87
52-2786,fcfelv,sHrqGz,1992-01-29,2.54
67-5183,FoUQpK,QtPIyT,1993-09-02,4.90
65-3201,RFsHwK,yYvGgg,1991-11-02,3.18
45-4971,hgNJqb,RzXoDa,1992-10-15,1.41
92-4507,dXqQSU,cJpHZA,2000-12-05,3.82
87-0345,TYlfmu,DkdStA,1995-01-18,1.32
69-4273,hDpBLQ,MKlqud,1993-01-10,4.89
90-3526,swuOEm,PsypXl,2000-04-22,2.82
85-3566,cDdiei,cSbIMm,1995-07-07,2.06
64-1945,KjnUrX,qLmtwT,1991-03-26,1.54
76-7229,vzfFTP,uAKjee,1999-12-09,4.56
87-6456,HfLrPD,fnMmDw,1998-08-05,1.64
84-0216,VcwFVq,dZZWDn,1990-06-28,0.72
52-9026,eDCndA,kTTgWQ,1995-02-28,4.80
51-6636,xqJfQl,LwvEAw,1992-07-30,2.65
56-7437,AQeQzu,XUnMvy,1991-12-14,3.16
60-9849,AEKHgr,ddPQlN,1997-05-11,4.09
49-8452,NIRAee,qCFJMh,1993-02-15,3.81
96-8238,yVKlEh,fQmCPA,1998-02-22,0.94
98-9834,MuwaFO,hDAmod,1993-08-13,1.96
72-9394,TadTuG,fqolRE,1996-08-13,3.62
45-2210,FDBkco,GcvSZi,1990-07-19,2.20
97-0893,RqcZEv,HcgFMD,1995-02-23,1.11
49-7212,FCAqwd,sviIzQ,1991-08-04,4.31
68-6189,WUBBZF,gjljob,1997-05-19,4.07
91-3422,HhvVJg,tDpDLT,1995-04-07,4.25
54-2434,BuvNNR,ZpBrSF,2000-08-12,3.52
78-3807,TaxIJj,CeYPnJ,1998-08-09,4.70
46-8499,PxnmKC,dzfJRS,1997-05-26,1.64
44-0796,AIxnhX,BsbOrU,1990-03-18,1.55
99-1821,ClEmXu,aJRkZX,1993-12-08,2.98
83-1808,wcKQXu,NaWKHn,1990-12-21,2.14
76-1021,RIMfju,jBYAJT,1994-04-20,0.80
94-7180,GuNKtW,LQDrpL,1996-06-28,2.23
83-7870,FJzDCb,XSuYTk,1998-10-17,4.26
91-0641,tLHaXD,pOuOes,1996-11-17,3.36
98-3566,qIEUpB,UhpGmz,1998-10-29,4.92
82-3499,AtFuVL,Aihrle,2000-08-24,1.47
95-3468,KPHQLW,haKMXJ,1996-02-07,4.56
78-5946,aKYMea,hgXKjw,1993-09-17,1.43
67-0691,ivDpuX,PAGHqU,1996-11-10,1.02
76-1857,YbWeTl,vnLXHe,1997-11-19,3.10
80-5613,hkPdON,uslTvo,1998-05-25,1.07
65-2109,NjIkey,FOHWVW,1994-08-20,0.80
71-4827,bWppoi,oLwhKY,1996-11-09,0.80
68-4118,WGNGfR,lSygns,1992-01-07,0.80
88-4967,sJNoRQ,oTmkgT,1998-09-29,4.18
91-1064,CFsrhk,aDAGvE,1993-10-24,2.75
92-4005,lnttAF,KOQrTO,1999-11-02,4.30
92-9581,oPIHFz,MTkdlU,1995-03-05,2.45
95-3422,kXWbbX,CAlBRr,1995-04-07,3.70
51-2149,jXOSET,WxNIfj,1992-01-06,3.15
58-8655,RcOsBd,EjKFjK,1990-06-20,0.97
69-6497,KZbNhc,wJIPBq,1994-09-29,2.58
59-9682,OjcZMn,nUMqDE,1996-12-01,3.53
44-3595,PuCgun,ZKYJau,1996-01-17,3.97
97-8085,aoWHyP,cSgOic,1995-12-25,3.77
81-1589,dZrUyh,WWTLks,1996-03-12,3.05
83-9602,FzaJTu,dSrwKd,1997-04-02,2.43
50-4307,jxvwKJ,FVAHSp,1996-05-08,3.63
82-4816,nrXPjk,NwelwB,1993-01-30,4.59
77-4829,RxjdTd,YhkiuZ,1995-01-03,0.86
46-2492,gDskrA,IcouSS,2000-05-03,4.44
51-1955,JkgEnc,erBjVN,2000-10-26,3.74
57-7062,gbKVRr,HqokKZ,1997-04-23,1.86
51-7786,MahgqR,BupPXn,1995-12-21,3.94
85-1385,HDXeuu,KdxrRU,1996-04-30,3.32
53-9017,wXutmb,nHmOym,1995-04-16,4.98
87-6558,plQmHq,reETtC,1993-06-23,3.18
56-1312,UJZmYf,XjyOnX,1990-07-15,4.51
76-6134,FOvlYi,fmtCfw,1990-01-31,3.20
95-5774,HTGacD,psaqRG,1993-08-14,3.06
91-8439,OMsVFb,iVCcIC,1994-05-27,2.89
49-3793,aWxIXU,uivmAc,1992-07-01,4.09
84-1668,nyahOi,jCiBZU,1990-07-07,3.94
88-3676,ymfDAd,WuJWsO,1995-07-02,3.38
90-8691,ajRfoI,sIvDaY,1997-09-06,3.30
50-0553,QYAmFf,zGetYy,1995-11-20,1.23
79-8388,vtHoMb,SbtvRC,1990-04-09,3.86
53-5761,nMmQgp,ikBUCo,1996-12-31,2.62
89-1072,PfXaPM,hAgTtO,1998-03-13,2.18
61-8626,mcSruH,voreCQ,1994-04-07,2.85
96-8384,rRexFm,zNDrzS,1999-03-14,2.70
77-9137,pOSbzF,kytaVM,1991-09-03,1.09
47-2458,CzfhIv,Knvuxk,1997-12-14,2.83
65-3360,LFwRdD,AJZbxu,1991-03-09,2.09
56-6644,NaHPKT,OjwiFT,1997-11-09,3.15
77-6914,iHlgwD,EkzzOP,1998-09-27,2.99
58-9862,dFUkwh,LyuwPW,1994-02-24,2.64
89-1309,AwKDos,VbpfxY,1994-06-22,0.72
69-7908,Bxacvw,gTjeCJ,2000-10-19,2.90
44-8280,WVjWZI,iYjABQ,1994-07-19,3.24
67-2556,eWQzLq,olIqvX,1991-10-10,2.12
71-5754,UFwAmm,pkIovC,1997-11-07,1.92
84-2554,cdcWLg,kQYafz,2000-03-28,1.13
76-6925,yicvPN,kvZkYO,1995-11-31,2.18
96-0854,xESryS,LXSnJy,1999-01-12,3.09
46-6469,XzhANy,XMqRaF,1992-11-14,4.25
69-2685,lfcoEw,OVaers,1992-08-31,4.78
69-5996,EyjgEG,ebLTCa,1990-07-23,2.27
92-8988,mzfyCK,jgghuM,1993-11-11,4.06
43-7151,wmCVjb,nIwTIZ,1995-12-23,1.54
67-7739,wfztvc,rJhCVP,2000-01-11,2.30
46-6574,zxqtfQ,ZUMIcH,1999-08-09,2.88
84-7721,OVGJgy,dvmrRz,1991-06-10,2.06
66-8795,irpDix,LsXwOc,1993-02-04,1.74
55-3831,tRudsG,BfdkWu,1996-05-28,0.92
56-0406,SFhoLU,xCTpHu,1998-10-07,3.59
80-3503,utrwov,SDooCe,1997-11-09,3.85
68-3647,QPaLyy,SvkTtE,1994-05-09,0.81
79-2334,PMDihM,AxVGVV,1990-10-13,0.93
47-6882,wjAMcP,FDWzfE,1991-03-30,1.63
50-4856,ijhpjf,WOVcLD,1996-11-05,1.53
50-5376,FttahE,jZcyrx,1993-05-11,1.59
45-9640,UytfNc,uPcRBL,1994-04-16,1.30
96-0716,fXvgMo,DjdDCe,2000-05-01,4.06
47-2280,gRPZAS,ynLHar,1996-11-02,3.67
86-7827,LEMZrC,uiLUVQ,1995-09-19,2.45
83-0866,FkPMoS,FnSUAK,2000-05-18,0.73
89-4615,taQWsU,zSDziV,1990-11-23,4.55
45-9668,txFzgW,ibSoMw,1996-05-03,0.78
83-9982,VpsOws,WgaLGA,1998-09-28,2.89
81-5056,LyMMpp,fkOTLC,1996-01-28,3.17
63-3508,xTdIqQ,SbdjCj,1994-07-27,4.77
96-0483,GhmRml,IQfKYU,1996-04-05,4.22
73-9066,zFmSnE,fWWYPT,1998-03-06,1.66
88-7357,nghVvs,OGHlzk,1999-04-02,2.98
98-1868,knzLmI,sTqqve,1999-10-13,2.79
51-8748,PqLCKX,GmwsSj,2000-06-05,4.65
85-7358,UUwCJf,nNnUPf,1991-05-14,3.10
64-8477,EDhYZV,AgFBNd,1996-09-30,2.56
69-6403,EBSMDP,ISzpZS,1993-03-23,1.27
62-0853,FaxhxM,hnsEEP,1994-06-04,1.89
66-3151,owvbMh,MeKPey,1995-08-17,2.32
73-9122,bodhrw,wavvmC,1997-11-14,3.18
98-2166,NUiejm,WOawMb,1999-10-01,3.05
56-9572,gGkjOZ,hKeMgo,1999-03-30,1.65
95-4369,blZghx,ZDeimF,1991-08-13,0.83
91-9423,PMaolE,zUjqFd,2000-10-29,3.49
48-4931,tQuVJV,VPnSyf,1990-03-19,1.05
50-6849,BnXjVU,GGKuuz,1999-01-08,2.87
65-1367,FhtBEm,vzECKv,1990-04-02,2.16
49-7443,jKUjcg,MiuykS,1993-09-11,2.21
86-5289,RNTowA,ulBMFe,1998-04-11,1.48
45-8399,wbsacK,MpCCYc,1991-12-22,4.08
85-6827,OiJBam,ElsrvQ,1996-01-29,0.75
65-9306,iRUuLR,NKCaYM,1999-02-02,2.61
58-7702,AMyEtw,nfGBNA,1995-08-29,4.13
63-2862,xjbzuM,wwTaua,1990-10-14,3.46
62-9348,jUYYkI,YifyWs,2000-06-03,1.59
48-4133,gpcvBS,uuAtTu,1992-10-20,4.54
71-3475,BkCTLM,KKSRkv,1995-08-11,3.08
59-1476,lvKAxF,UNBkOr,1991-12-16,3.69
54-8452,foPTzy,XgcZVH,1998-02-14,2.15
86-3072,lDgnsY,ljIKPm,1994-05-13,3.90
96-4417,EvbVit,YUuWij,1997-02-03,0.80
53-1047,hRyREq,jCqTJE,1994-07-22,1.24
86-6781,nQQbFG,byZIqh,1998-11-05,0.77
70-2060,RpktLl,gjZlbM,1992-04-17,4.22
89-8861,ZVvbbu,jWhuQa,1998-06-27,2.71
61-2102,FDVRkL,GLvhfV,1995-07-07,4.93
58-9954,CPGhWd,dlvlKe,1994-07-13,1.89
82-8361,lwSlrz,rqACpJ,1990-04-18,4.97
89-9212,ylRacS,dMHGuX,1992-10-22,2.59
49-1783,PsHPBt,QGtivw,1991-01-28,3.71
90-2046,EnYZLo,Fghxih,1992-10-01,4.86
46-3613,MrwOjr,ZeIQNS,1990-05-04,4.89
89-7529,vfpCUV,qYBOnC,1998-06-01,3.16
76-2618,dKsCSW,IoBVOi,1996-12-02,3.57
91-2523,gpeYMB,FtETAz,1993-06-25,2.38
58-8837,norpBZ,EHBIiy,1990-01-27,1.81
45-3439,RbyDgg,YieYBg,1992-12-23,1.55
74-8285,XsiurQ,PkeToK,1998-05-04,2.92
56-7187,iixKRD,qgKRrK,1991-09-05,3.29
43-0452,HyeJGE,ZFWzvH,1990-06-30,1.80
51-2307,eEfgpC,nwQbJj,1993-01-22,0.87
90-8094,TwqCfU,IIuFjS,1999-08-20,3.35
95-4864,WGTdCi,SPFYzG,1993-08-16,3.44
75-5569,XnZcKH,DnTXge,1995-10-14,3.94
69-0946,dGCWaH,rticMc,1998-08-08,4.46
80-1806,nVqsqC,xAUnSU,1999-11-18,4.73
77-5407,YBUlgx,BgwDkG,1993-07-13,3.10
64-5237,OwYpQW,XlImcY,1995-09-12,3.81
